Side,Time
B,1-7-2018 22:04:12
S,1-7-2018 22:04:13
B,1-7-2018 22:04:14
S,1-7-2018 22:04:15
B,1-7-2018 22:04:16
B,1-7-2018 22:04:17
B,1-7-2018 22:04:18
S,1-7-2018 22:04:19
S,1-7-2018 22:04:20
S,1-7-2018 22:04:21
S,1-7-2018 22:04:22
B,1-7-2018 22:04:23
S,1-7-2018 22:04:24
S,1-7-2018 22:04:25
B,1-7-2018 22:04:26
B,1-7-2018 22:04:27
B,1-8-2018 7:51:02
S,1-8-2018 7:51:03
B,1-8-2018 7:51:04
S,1-8-2018 7:51:05
B,1-8-2018 7:51:06
B,1-8-2018 7:51:07
B,1-8-2018 7:51:08
S,1-8-2018 7:51:09
S,1-8-2018 7:51:10
S,1-8-2018 7:51:11
S,1-8-2018 7:51:12
B,1-8-2018 7:51:13
S,1-8-2018 7:51:14
S,1-8-2018 7:51:15
B,1-8-2018 7:51:16
B,1-8-2018 7:51:17
B,1-10-2018 10:38:03
S,1-10-2018 10:38:05
B,1-10-2018 10:38:07
B,1-10-2018 10:38:09
B,1-10-2018 10:38:11
B,1-10-2018 10:38:13
B,1-10-2018 10:38:15
B,1-10-2018 10:38:17
B,1-10-2018 10:38:19
B,1-10-2018 10:38:21
B,1-10-2018 10:38:23
B,1-10-2018 10:38:25
B,1-10-2018 10:38:27
B,1-10-2018 10:38:29
B,1-10-2018 10:38:31
S,1-10-2018 10:38:33
S,1-10-2018 10:38:35
S,1-10-2018 10:38:37
S,1-10-2018 10:38:39
S,1-10-2018 10:38:41
S,1-10-2018 10:38:43
S,1-10-2018 10:38:45
S,1-10-2018 10:38:47
B,1-12-2018 8:43:45
S,1-12-2018 8:43:47
S,1-12-2018 8:43:49
B,1-12-2018 8:43:51
B,1-12-2018 8:43:53
B,1-12-2018 8:43:55
B,1-12-2018 8:43:57
B,1-12-2018 8:43:59
B,1-12-2018 8:44:01
B,1-12-2018 8:44:02
B,1-12-2018 8:44:03
S,1-12-2018 8:44:05
S,1-12-2018 8:44:08
S,1-12-2018 8:44:11
B,1-12-2018 8:44:14
S,1-12-2018 8:44:17
B,1-12-2018 8:44:21
S,1-12-2018 8:44:24
S,1-12-2018 8:44:27
S,1-12-2018 8:44:31
S,1-12-2018 8:44:35
B,1-12-2018 8:44:39
B,1-12-2018 8:44:42
B,1-12-2018 8:44:46
B,1-12-2018 8:44:53
B,1-12-2018 8:44:54
B,1-12-2018 8:44:55
B,1-12-2018 8:44:56
S,1-12-2018 8:44:58
S,1-12-2018 8:45:02
S,1-12-2018 8:45:03
S,1-12-2018 8:45:04
S,1-12-2018 8:45:05
S,1-12-2018 8:45:06
S,1-12-2018 8:45:07
